file,entropy,mid_energy,variance,hardness_score,matches_expected
uf20-0146.cnf,0.7304,0.0202,0.0017,0.1163,False
uf20-0147.cnf,0.7377,0.0184,0.0017,0.1126,False
uf20-0148.cnf,0.6236,0.017,0.0017,0.1577,False
uf20-0149.cnf,0.8388,0.0216,0.0016,0.0735,True
uf20-015.cnf,0.8247,0.023,0.0017,0.0796,True
uf20-0150.cnf,0.6695,0.0183,0.0017,0.1399,False
uf20-0151.cnf,0.7425,0.0183,0.0017,0.1107,False
uf20-0152.cnf,0.6727,0.0189,0.0017,0.1388,False
uf20-0153.cnf,0.7867,0.021,0.0017,0.0941,False
uf20-0154.cnf,0.6283,0.0167,0.0017,0.1557,False
uf20-0155.cnf,0.6542,0.0178,0.0017,0.1458,False
uf20-0156.cnf,0.7057,0.0198,0.0017,0.126,False
uf20-0157.cnf,0.6675,0.0174,0.0017,0.1403,False
uf20-0158.cnf,0.8456,0.0222,0.0016,0.0709,True
uf20-0159.cnf,0.7175,0.0186,0.0017,0.1208,False
uf20-016.cnf,0.6571,0.0186,0.0017,0.1449,False
uf20-0160.cnf,0.6517,0.0175,0.0017,0.1467,False
uf20-0161.cnf,0.6229,0.0148,0.0017,0.1571,False
uf20-0162.cnf,0.7018,0.0194,0.0017,0.1274,False
uf20-0163.cnf,0.8031,0.023,0.0017,0.0883,True
uf20-0164.cnf,0.732,0.0168,0.0017,0.1143,False
uf20-0165.cnf,0.7476,0.0213,0.0017,0.1098,False
uf20-0166.cnf,0.6528,0.0166,0.0017,0.1458,False
uf20-0167.cnf,0.6597,0.0211,0.0017,0.1449,False
uf20-0168.cnf,0.6057,0.0155,0.0017,0.1643,False
uf20-0169.cnf,0.6783,0.0197,0.0017,0.1369,False
uf20-017.cnf,0.6147,0.018,0.0017,0.1617,False
uf20-0170.cnf,0.5845,0.0154,0.0018,0.1727,False
uf20-0171.cnf,0.818,0.0214,0.0017,0.0817,True
uf20-0172.cnf,0.7494,0.0194,0.0017,0.1083,False
uf20-0173.cnf,0.6532,0.0145,0.0017,0.1449,False
uf20-0174.cnf,0.6205,0.0165,0.0017,0.1588,False
uf20-0175.cnf,0.6094,0.0167,0.0017,0.1632,False
uf20-0176.cnf,0.7085,0.0207,0.0017,0.1252,False
uf20-0177.cnf,0.6445,0.0179,0.0017,0.1497,False
uf20-0178.cnf,0.6833,0.0194,0.0017,0.1348,False
uf20-0179.cnf,0.5883,0.0171,0.0018,0.1719,False
uf20-018.cnf,0.5717,0.0167,0.0018,0.1784,False
uf20-0180.cnf,0.5856,0.015,0.0018,0.1721,False
uf20-0181.cnf,0.6903,0.018,0.0017,0.1314,False
uf20-0182.cnf,0.6097,0.0171,0.0017,0.1633,False
uf20-0183.cnf,0.6652,0.0173,0.0017,0.1412,False
uf20-0184.cnf,0.6351,0.0172,0.0017,0.1532,False
uf20-0185.cnf,0.6763,0.0163,0.0017,0.1363,False
uf20-0186.cnf,0.6458,0.018,0.0017,0.1492,False
uf20-0187.cnf,0.6997,0.0189,0.0017,0.128,False
uf20-0188.cnf,0.73,0.0189,0.0017,0.1159,False
uf20-0189.cnf,0.602,0.0158,0.0018,0.1659,False
uf20-019.cnf,0.6091,0.0168,0.0017,0.1634,False
uf20-0190.cnf,0.7548,0.0197,0.0017,0.1063,False
uf20-0191.cnf,0.678,0.0188,0.0017,0.1366,False
uf20-0192.cnf,0.7635,0.018,0.0017,0.1021,False
uf20-0193.cnf,0.6079,0.0148,0.0017,0.1631,False
uf20-0194.cnf,0.6369,0.0168,0.0017,0.1523,False
uf20-0195.cnf,0.7635,0.0213,0.0017,0.1035,False
uf20-0196.cnf,0.7119,0.0183,0.0017,0.1229,False
uf20-0197.cnf,0.6042,0.0162,0.0018,0.1652,False
uf20-0198.cnf,0.6427,0.0175,0.0017,0.1503,False
uf20-0199.cnf,0.6763,0.0196,0.0017,0.1377,False
uf20-02.cnf,0.6634,0.0181,0.0017,0.1422,False
uf20-020.cnf,0.7536,0.0221,0.0017,0.1077,False
uf20-0200.cnf,0.5806,0.0149,0.0018,0.174,False
uf20-0201.cnf,0.5649,0.0159,0.0018,0.1808,False
uf20-0202.cnf,0.6464,0.0159,0.0017,0.1481,False
uf20-0203.cnf,0.8058,0.0192,0.0017,0.0857,True
uf20-0204.cnf,0.6429,0.0155,0.0017,0.1494,False
uf20-0205.cnf,0.7828,0.0214,0.0017,0.0958,False
uf20-0206.cnf,0.686,0.018,0.0017,0.1331,False
uf20-0207.cnf,0.6573,0.0163,0.0017,0.1439,False
uf20-0208.cnf,0.6665,0.0176,0.0017,0.1408,False
uf20-0209.cnf,0.7398,0.0181,0.0017,0.1117,False
uf20-021.cnf,0.6741,0.0184,0.0017,0.138,False
uf20-0210.cnf,0.7371,0.0195,0.0017,0.1133,False
uf20-0211.cnf,0.6883,0.0176,0.0017,0.1321,False
uf20-0212.cnf,0.6688,0.0167,0.0017,0.1395,False
uf20-0213.cnf,0.6482,0.015,0.0017,0.1471,False
uf20-0214.cnf,0.6108,0.0158,0.0017,0.1624,False
uf20-0215.cnf,0.7766,0.0247,0.0017,0.0996,False
uf20-0216.cnf,0.6853,0.02,0.0017,0.1343,False
uf20-0217.cnf,0.6272,0.0166,0.0017,0.1561,False
uf20-0218.cnf,0.8199,0.0222,0.0017,0.0813,True
uf20-0219.cnf,0.6887,0.0179,0.0017,0.132,False
uf20-022.cnf,0.6846,0.0178,0.0017,0.1336,False
uf20-0220.cnf,0.7553,0.0208,0.0017,0.1065,False
uf20-0221.cnf,0.6817,0.0189,0.0017,0.1352,False
uf20-0222.cnf,0.6566,0.0175,0.0017,0.1447,False
uf20-0223.cnf,0.6587,0.0168,0.0017,0.1436,False
uf20-0224.cnf,0.7716,0.0225,0.0017,0.1007,False
uf20-0225.cnf,0.7169,0.0205,0.0017,0.1218,False
uf20-0226.cnf,0.7463,0.0202,0.0017,0.1099,False
uf20-0227.cnf,0.7173,0.0189,0.0017,0.121,False
uf20-0228.cnf,0.6015,0.0156,0.0018,0.166,False
uf20-0229.cnf,0.6185,0.0161,0.0017,0.1594,False
uf20-023.cnf,0.6873,0.0181,0.0017,0.1327,False
uf20-0230.cnf,0.578,0.0148,0.0018,0.1751,False
uf20-0231.cnf,0.5206,0.0125,0.0018,0.1971,False
uf20-0232.cnf,0.6486,0.0182,0.0017,0.1482,False
uf20-0233.cnf,0.6748,0.0182,0.0017,0.1377,False
uf20-0234.cnf,0.6361,0.0171,0.0017,0.1528,False
uf20-0235.cnf,0.7837,0.0234,0.0017,0.0962,False
uf20-0236.cnf,0.5277,0.013,0.0018,0.1945,False
uf20-0237.cnf,0.6394,0.0168,0.0017,0.1513,False
uf20-0238.cnf,0.7708,0.0194,0.0017,0.0998,False
uf20-0239.cnf,0.7388,0.0204,0.0017,0.113,False
uf20-024.cnf,0.6734,0.0189,0.0017,0.1386,False
uf20-0240.cnf,0.6472,0.0181,0.0017,0.1487,False
uf20-0241.cnf,0.6387,0.0167,0.0017,0.1516,False
uf20-0242.cnf,0.6965,0.0177,0.0017,0.1288,False
uf20-0243.cnf,0.6151,0.0169,0.0017,0.1611,False
uf20-0244.cnf,0.7808,0.0212,0.0017,0.0965,False
uf20-0245.cnf,0.647,0.0163,0.0017,0.1481,False
uf20-0246.cnf,0.7326,0.0198,0.0017,0.1152,False
uf20-0247.cnf,0.5597,0.0152,0.0018,0.1826,False
uf20-0248.cnf,0.7941,0.0219,0.0017,0.0915,False
uf20-0249.cnf,0.7617,0.0211,0.0017,0.1041,False
uf20-025.cnf,0.751,0.0193,0.0017,0.1077,False
uf20-0250.cnf,0.6873,0.0182,0.0017,0.1327,False
uf20-0251.cnf,0.7197,0.0182,0.0017,0.1197,False
uf20-0252.cnf,0.7202,0.0182,0.0017,0.1195,False
uf20-0253.cnf,0.6283,0.0173,0.0017,0.1559,False
uf20-0254.cnf,0.6353,0.0184,0.0017,0.1536,False
uf20-0255.cnf,0.5932,0.015,0.0018,0.1691,False
uf20-0256.cnf,0.7339,0.0196,0.0017,0.1146,False
uf20-0257.cnf,0.7653,0.021,0.0017,0.1026,False
uf20-0258.cnf,0.7454,0.0195,0.0017,0.11,False
uf20-0259.cnf,0.7454,0.0206,0.0017,0.1105,False
uf20-026.cnf,0.6397,0.0177,0.0017,0.1515,False
uf20-0260.cnf,0.7345,0.0195,0.0017,0.1143,False
uf20-0261.cnf,0.5877,0.0156,0.0018,0.1715,False
uf20-0262.cnf,0.6672,0.0181,0.0017,0.1407,False
uf20-0263.cnf,0.7813,0.0222,0.0017,0.0967,False
uf20-0264.cnf,0.6692,0.0176,0.0017,0.1397,False
uf20-0265.cnf,0.8971,0.0265,0.0016,0.0521,True
uf20-0266.cnf,0.6035,0.0169,0.0018,0.1657,False
uf20-0267.cnf,0.64,0.0152,0.0017,0.1504,False
uf20-0268.cnf,0.6269,0.0164,0.0017,0.1561,False
uf20-0269.cnf,0.8522,0.0244,0.0016,0.0692,True
uf20-027.cnf,0.7134,0.0181,0.0017,0.1222,False
uf20-0270.cnf,0.6394,0.016,0.0017,0.151,False
uf20-0271.cnf,0.6678,0.0194,0.0017,0.141,False
uf20-0272.cnf,0.6939,0.016,0.0017,0.1292,False
uf20-0273.cnf,0.6226,0.0171,0.0017,0.1582,False
uf20-0274.cnf,0.7945,0.0211,0.0017,0.091,False
uf20-0275.cnf,0.8533,0.0231,0.0016,0.0683,True
uf20-0276.cnf,0.7424,0.0192,0.0017,0.111,False
uf20-0277.cnf,0.6429,0.0182,0.0017,0.1505,False
uf20-0278.cnf,0.6785,0.0183,0.0017,0.1362,False
uf20-0279.cnf,0.5531,0.0135,0.0018,0.1845,False
uf20-028.cnf,0.7402,0.0215,0.0017,0.1129,False
uf20-0280.cnf,0.7086,0.019,0.0017,0.1245,False
uf20-0281.cnf,0.7309,0.019,0.0017,0.1156,False
uf20-0282.cnf,0.6323,0.0181,0.0017,0.1547,False
uf20-0283.cnf,0.7992,0.0218,0.0017,0.0894,False
uf20-0284.cnf,0.6234,0.0162,0.0017,0.1575,False
uf20-0285.cnf,0.6666,0.0176,0.0017,0.1408,False
uf20-0286.cnf,0.6382,0.014,0.0017,0.1507,False
uf20-0287.cnf,0.6974,0.0188,0.0017,0.1289,False
uf20-0288.cnf,0.5621,0.0138,0.0018,0.181,False
uf20-0289.cnf,0.684,0.019,0.0017,0.1344,False
uf20-029.cnf,0.5981,0.0159,0.0018,0.1675,False
uf20-0290.cnf,0.6357,0.0185,0.0017,0.1535,False
uf20-0291.cnf,0.6452,0.0176,0.0017,0.1493,False
uf20-0292.cnf,0.6711,0.0165,0.0017,0.1385,False
uf20-0293.cnf,0.7787,0.0231,0.0017,0.0981,False
uf20-0294.cnf,0.6827,0.0174,0.0017,0.1342,False
uf20-0295.cnf,0.6468,0.0174,0.0017,0.1486,False
uf20-0296.cnf,0.6478,0.0148,0.0017,0.1471,False
uf20-0297.cnf,0.6959,0.0198,0.0017,0.1299,False
uf20-0298.cnf,0.6808,0.0191,0.0017,0.1357,False
uf20-0299.cnf,0.6185,0.0163,0.0017,0.1595,False
uf20-03.cnf,0.6985,0.0188,0.0017,0.1285,False
uf20-030.cnf,0.7446,0.0184,0.0017,0.1099,False
uf20-0300.cnf,0.7797,0.0212,0.0017,0.097,False
uf20-0301.cnf,0.5848,0.0166,0.0018,0.1731,False
uf20-0302.cnf,0.6414,0.0176,0.0017,0.1508,False
uf20-0303.cnf,0.6472,0.0191,0.0017,0.1491,False
uf20-0304.cnf,0.627,0.0149,0.0017,0.1555,False
uf20-0305.cnf,0.7083,0.0201,0.0017,0.125,False
uf20-0306.cnf,0.6855,0.0182,0.0017,0.1334,False
uf20-0307.cnf,0.6712,0.0177,0.0017,0.1389,False
uf20-0308.cnf,0.6318,0.0158,0.0017,0.154,False
uf20-0309.cnf,0.854,0.0223,0.0016,0.0677,True
uf20-031.cnf,0.7258,0.02,0.0017,0.118,False
uf20-0310.cnf,0.5772,0.0143,0.0018,0.1752,False
uf20-0311.cnf,0.6662,0.0178,0.0017,0.141,False
uf20-0312.cnf,0.5967,0.0158,0.0018,0.168,False
uf20-0313.cnf,0.7004,0.0183,0.0017,0.1275,False
uf20-0314.cnf,0.7113,0.0197,0.0017,0.1237,False
uf20-0315.cnf,0.6467,0.0156,0.0017,0.1479,False
uf20-0316.cnf,0.733,0.018,0.0017,0.1144,False
uf20-0317.cnf,0.6443,0.0179,0.0017,0.1498,False
uf20-0318.cnf,0.6737,0.0181,0.0017,0.1381,False
uf20-0319.cnf,0.6871,0.0178,0.0017,0.1326,False
uf20-032.cnf,0.6301,0.0163,0.0017,0.1548,False
uf20-0320.cnf,0.6579,0.0161,0.0017,0.1436,False
uf20-0321.cnf,0.7708,0.0226,0.0017,0.1011,False
uf20-0322.cnf,0.572,0.0151,0.0018,0.1776,False
uf20-0323.cnf,0.7061,0.0171,0.0017,0.1247,False
uf20-0324.cnf,0.6178,0.0177,0.0017,0.1603,False
uf20-0325.cnf,0.682,0.0193,0.0017,0.1352,False
uf20-0326.cnf,0.5443,0.0133,0.0018,0.1879,False
uf20-0327.cnf,0.6688,0.0169,0.0017,0.1396,False
uf20-0328.cnf,0.5483,0.0134,0.0018,0.1864,False
uf20-0329.cnf,0.6263,0.0158,0.0017,0.1561,False
uf20-033.cnf,0.635,0.0176,0.0017,0.1534,False
uf20-0330.cnf,0.6606,0.0179,0.0017,0.1433,False
uf20-0331.cnf,0.6739,0.019,0.0017,0.1384,False
uf20-0332.cnf,0.5686,0.0153,0.0018,0.179,False
uf20-0333.cnf,0.7326,0.0196,0.0017,0.1151,False
uf20-0334.cnf,0.6875,0.0177,0.0017,0.1324,False
uf20-0335.cnf,0.6492,0.0163,0.0017,0.1472,False
uf20-0336.cnf,0.8004,0.0213,0.0017,0.0887,True
uf20-0337.cnf,0.7325,0.0195,0.0017,0.1152,False
uf20-0338.cnf,0.7283,0.0183,0.0017,0.1163,False
uf20-0339.cnf,0.7747,0.0206,0.0017,0.0987,False
uf20-034.cnf,0.6834,0.0164,0.0017,0.1335,False
uf20-0340.cnf,0.6799,0.0199,0.0017,0.1364,False
uf20-0341.cnf,0.9477,0.0263,0.0016,0.0318,True
uf20-0342.cnf,0.6682,0.0171,0.0017,0.1399,False
uf20-0343.cnf,0.6775,0.0174,0.0017,0.1363,False
uf20-0344.cnf,0.5625,0.0155,0.0018,0.1816,False
uf20-0345.cnf,0.6762,0.021,0.0017,0.1383,False
uf20-0346.cnf,0.6702,0.0165,0.0017,0.1389,False
uf20-0347.cnf,0.6461,0.0158,0.0017,0.1482,False
uf20-0348.cnf,0.6516,0.0165,0.0017,0.1463,False
uf20-0349.cnf,0.804,0.0194,0.0017,0.0865,True
uf20-035.cnf,0.6902,0.0192,0.0017,0.132,False
uf20-0350.cnf,0.6447,0.0163,0.0017,0.149,False
uf20-0351.cnf,0.6916,0.0199,0.0017,0.1317,False
uf20-0352.cnf,0.6699,0.0169,0.0017,0.1391,False
uf20-0353.cnf,0.5333,0.0135,0.0018,0.1924,False
uf20-0354.cnf,0.7075,0.0184,0.0017,0.1247,False
uf20-0355.cnf,0.7493,0.0203,0.0017,0.1087,False
uf20-0356.cnf,0.5198,0.0135,0.0018,0.1978,False
uf20-0357.cnf,0.7109,0.0189,0.0017,0.1235,False
uf20-0358.cnf,0.6859,0.0185,0.0017,0.1334,False
uf20-0359.cnf,0.6243,0.0178,0.0017,0.1577,False
uf20-036.cnf,0.6546,0.0159,0.0017,0.1448,False
uf20-0360.cnf,0.8979,0.0241,0.0016,0.0508,True
uf20-0361.cnf,0.7663,0.023,0.0017,0.103,False
uf20-0362.cnf,0.6732,0.0176,0.0017,0.1381,False
uf20-0363.cnf,0.6621,0.016,0.0017,0.1419,False
uf20-0364.cnf,0.7021,0.0204,0.0017,0.1277,False
uf20-0365.cnf,0.7408,0.0214,0.0017,0.1126,False
uf20-0366.cnf,0.6026,0.0151,0.0017,0.1653,False
uf20-0367.cnf,0.7088,0.0181,0.0017,0.1241,False
uf20-0368.cnf,0.6821,0.0164,0.0017,0.1341,False
uf20-0369.cnf,0.6412,0.018,0.0017,0.151,False
uf20-037.cnf,0.689,0.0186,0.0017,0.1322,False
uf20-0370.cnf,0.6912,0.0182,0.0017,0.1311,False
uf20-0371.cnf,0.6657,0.0175,0.0017,0.1411,False
uf20-0372.cnf,0.7766,0.0195,0.0017,0.0975,False
uf20-0373.cnf,0.7751,0.0205,0.0017,0.0985,False
uf20-0374.cnf,0.6418,0.0167,0.0017,0.1503,False
uf20-0375.cnf,0.7613,0.0206,0.0017,0.1041,False
uf20-0376.cnf,0.5897,0.0163,0.0018,0.171,False
uf20-0377.cnf,0.5427,0.0142,0.0018,0.189,False
uf20-0378.cnf,0.6626,0.0183,0.0017,0.1426,False
uf20-0379.cnf,0.7304,0.02,0.0017,0.1162,False
uf20-038.cnf,0.6436,0.0165,0.0017,0.1495,False
uf20-0380.cnf,0.7097,0.0186,0.0017,0.1239,False
uf20-0381.cnf,0.8003,0.0216,0.0017,0.0888,True
uf20-0382.cnf,0.6891,0.0189,0.0017,0.1322,False
uf20-0383.cnf,0.645,0.0157,0.0017,0.1487,False
uf20-0384.cnf,0.7244,0.0212,0.0017,0.119,False
uf20-0385.cnf,0.7832,0.0213,0.0017,0.0956,False
uf20-0386.cnf,0.6742,0.0199,0.0017,0.1386,False
uf20-0387.cnf,0.8131,0.0239,0.0017,0.0846,True
uf20-0388.cnf,0.6525,0.0176,0.0017,0.1464,False
uf20-0389.cnf,0.6705,0.0179,0.0017,0.1393,False
uf20-039.cnf,0.8033,0.0216,0.0017,0.0877,True
uf20-0390.cnf,0.5613,0.0157,0.0018,0.1821,False
uf20-0391.cnf,0.8047,0.0216,0.0017,0.0871,True
uf20-0392.cnf,0.7492,0.021,0.0017,0.1091,False
uf20-0393.cnf,0.703,0.0182,0.0017,0.1264,False
uf20-0394.cnf,0.5594,0.0143,0.0018,0.1823,False
uf20-0395.cnf,0.8351,0.0256,0.0016,0.0766,True
uf20-0396.cnf,0.6679,0.0179,0.0017,0.1403,False
uf20-0397.cnf,0.7033,0.0204,0.0017,0.1272,False
uf20-0398.cnf,0.7089,0.0195,0.0017,0.1246,False
uf20-0399.cnf,0.7484,0.0203,0.0017,0.1091,False
uf20-04.cnf,0.6779,0.0189,0.0017,0.1367,False
uf20-040.cnf,0.7107,0.0178,0.0017,0.1232,False
uf20-0400.cnf,0.6294,0.0157,0.0017,0.1549,False
uf20-0401.cnf,0.773,0.0189,0.0017,0.0987,False
uf20-0402.cnf,0.5956,0.0161,0.0018,0.1686,False
uf20-0403.cnf,0.6278,0.0164,0.0017,0.1558,False
uf20-0404.cnf,0.6995,0.0176,0.0017,0.1276,False
uf20-0405.cnf,0.8066,0.0228,0.0017,0.0868,True
uf20-0406.cnf,0.7249,0.0205,0.0017,0.1186,False
uf20-0407.cnf,0.6698,0.0181,0.0017,0.1396,False
uf20-0408.cnf,0.7701,0.022,0.0017,0.1011,False
uf20-0409.cnf,0.5243,0.0141,0.0018,0.1963,False
uf20-041.cnf,0.7628,0.0212,0.0017,0.1037,False
uf20-0410.cnf,0.7381,0.0203,0.0017,0.1132,False
uf20-0411.cnf,0.7197,0.0194,0.0017,0.1202,False
uf20-0412.cnf,0.6979,0.0196,0.0017,0.1291,False
uf20-0413.cnf,0.6722,0.0148,0.0017,0.1374,False
uf20-0414.cnf,0.6532,0.0186,0.0017,0.1465,False
uf20-0415.cnf,0.5624,0.0148,0.0018,0.1813,False
uf20-0416.cnf,0.7793,0.0205,0.0017,0.0968,False
uf20-0417.cnf,0.7903,0.0207,0.0017,0.0925,False
uf20-0418.cnf,0.7353,0.0194,0.0017,0.114,False
uf20-0419.cnf,0.6262,0.0154,0.0017,0.156,False
uf20-042.cnf,0.6289,0.0191,0.0017,0.1564,False
uf20-0420.cnf,0.5983,0.0167,0.0018,0.1677,False
uf20-0421.cnf,0.8008,0.0224,0.0017,0.089,True
uf20-0422.cnf,0.6226,0.0162,0.0017,0.1578,False
uf20-0423.cnf,0.6476,0.0178,0.0017,0.1484,False
uf20-0424.cnf,0.5685,0.0146,0.0018,0.1788,False
uf20-0425.cnf,0.6966,0.019,0.0017,0.1293,False
uf20-0426.cnf,0.628,0.0176,0.0017,0.1562,False
uf20-0427.cnf,0.6514,0.016,0.0017,0.1462,False
uf20-0428.cnf,0.615,0.0152,0.0017,0.1604,False
uf20-0429.cnf,0.6824,0.0185,0.0017,0.1348,False
uf20-043.cnf,0.7427,0.0214,0.0017,0.1118,False
uf20-0430.cnf,0.6756,0.0174,0.0017,0.1371,False
uf20-0431.cnf,0.926,0.0258,0.0016,0.0402,True
uf20-0432.cnf,0.6039,0.0159,0.0018,0.1651,False
uf20-0433.cnf,0.5595,0.0142,0.0018,0.1823,False
uf20-0434.cnf,0.7349,0.0208,0.0017,0.1147,False
uf20-0435.cnf,0.6344,0.0176,0.0017,0.1536,False
uf20-0436.cnf,0.6344,0.016,0.0017,0.153,False
uf20-0437.cnf,0.6205,0.0153,0.0017,0.1583,False
uf20-0438.cnf,0.7196,0.0197,0.0017,0.1204,False
uf20-0439.cnf,0.6305,0.0159,0.0017,0.1545,False
uf20-044.cnf,0.6292,0.0163,0.0017,0.1552,False
uf20-0440.cnf,0.658,0.017,0.0017,0.1439,False
uf20-0441.cnf,0.8445,0.0219,0.0016,0.0713,True
uf20-0442.cnf,0.6572,0.0156,0.0017,0.1437,False
uf20-0443.cnf,0.6432,0.0171,0.0017,0.1499,False
uf20-0444.cnf,0.6883,0.0168,0.0017,0.1318,False
uf20-0445.cnf,0.8504,0.0235,0.0016,0.0696,True
uf20-0446.cnf,0.6624,0.0163,0.0017,0.1419,False
uf20-0447.cnf,0.7863,0.0224,0.0017,0.0948,False
uf20-0448.cnf,0.6423,0.0156,0.0017,0.1497,False
uf20-0449.cnf,0.5978,0.0158,0.0018,0.1675,False
uf20-045.cnf,0.6154,0.0164,0.0017,0.1608,False
uf20-0450.cnf,0.8047,0.0191,0.0017,0.0861,True
uf20-0451.cnf,0.7373,0.022,0.0017,0.1142,False
uf20-0452.cnf,0.679,0.0177,0.0017,0.1358,False
uf20-0453.cnf,0.7615,0.0214,0.0017,0.1043,False
uf20-0454.cnf,0.7252,0.0203,0.0017,0.1184,False
uf20-0455.cnf,0.7211,0.0189,0.0017,0.1194,False
uf20-0456.cnf,0.6349,0.0157,0.0017,0.1527,False
uf20-0457.cnf,0.6833,0.017,0.0017,0.1338,False
uf20-0458.cnf,0.6892,0.0191,0.0017,0.1323,False
uf20-0459.cnf,0.6647,0.0179,0.0017,0.1416,False
uf20-046.cnf,0.6899,0.0171,0.0017,0.1312,False
uf20-0460.cnf,0.6036,0.0154,0.0018,0.1651,False
uf20-0461.cnf,0.4967,0.0119,0.0018,0.2064,False
uf20-0462.cnf,0.6033,0.016,0.0017,0.1654,False
uf20-0463.cnf,0.7896,0.0228,0.0017,0.0936,False
uf20-0464.cnf,0.6606,0.0186,0.0017,0.1436,False
uf20-0465.cnf,0.6083,0.0143,0.0017,0.1628,False
uf20-0466.cnf,0.7765,0.0235,0.0017,0.0991,False
uf20-0467.cnf,0.5913,0.0153,0.0018,0.17,False
uf20-0468.cnf,0.7534,0.0199,0.0017,0.107,False
uf20-0469.cnf,0.5722,0.0154,0.0018,0.1776,False
uf20-047.cnf,0.567,0.0137,0.0018,0.179,False
uf20-0470.cnf,0.6611,0.0168,0.0017,0.1426,False
uf20-0471.cnf,0.686,0.019,0.0017,0.1336,False
uf20-0472.cnf,0.6529,0.0173,0.0017,0.1461,False
uf20-0473.cnf,0.8163,0.0238,0.0017,0.0833,True
uf20-0474.cnf,0.6501,0.017,0.0017,0.1471,False
uf20-0475.cnf,0.6511,0.0184,0.0017,0.1473,False
uf20-0476.cnf,0.5149,0.0126,0.0018,0.1995,False
uf20-0477.cnf,0.6981,0.0166,0.0017,0.1278,False
uf20-0478.cnf,0.6727,0.0188,0.0017,0.1388,False
uf20-0479.cnf,0.6485,0.0176,0.0017,0.148,False
uf20-048.cnf,0.6259,0.0159,0.0017,0.1563,False
uf20-0480.cnf,0.8229,0.0216,0.0017,0.0798,True
uf20-0481.cnf,0.6769,0.021,0.0017,0.138,False
uf20-0482.cnf,0.6112,0.0162,0.0017,0.1624,False
