file,label,entropy,mid_energy,variance,hardness_score,dynamic_match
uf250-050.cnf,SAT,0.0797,0.0017,0.002,0.3692,True
uf250-051.cnf,SAT,0.0649,0.0014,0.002,0.375,False
uf250-052.cnf,SAT,0.0832,0.0017,0.002,0.3678,False
uf250-053.cnf,SAT,0.0716,0.0016,0.002,0.3724,True
uf250-054.cnf,SAT,0.0736,0.0016,0.002,0.3716,True
uf250-055.cnf,SAT,0.0721,0.0015,0.002,0.3722,True
uf250-056.cnf,SAT,0.0819,0.0018,0.002,0.3684,False
uf250-058.cnf,SAT,0.0762,0.0014,0.002,0.3705,True
uf250-057.cnf,SAT,0.0771,0.0016,0.002,0.3702,True
uf250-059.cnf,SAT,0.079,0.0016,0.002,0.3694,True
uf250-06.cnf,SAT,0.0778,0.0013,0.002,0.3698,True
uf250-060.cnf,SAT,0.073,0.0014,0.002,0.3718,True
uf250-061.cnf,SAT,0.0765,0.0016,0.002,0.3704,True
uf250-062.cnf,SAT,0.081,0.0017,0.002,0.3687,False
uf250-063.cnf,SAT,0.0737,0.0017,0.002,0.3716,True
uf250-064.cnf,SAT,0.0706,0.0014,0.002,0.3727,True
uf250-065.cnf,SAT,0.0775,0.0017,0.002,0.3701,True
uf250-066.cnf,SAT,0.0737,0.0015,0.002,0.3715,True
uf250-067.cnf,SAT,0.0707,0.0014,0.002,0.3727,True
uf250-068.cnf,SAT,0.0847,0.0018,0.002,0.3672,False
uf250-069.cnf,SAT,0.078,0.0017,0.002,0.3699,True
uf250-07.cnf,SAT,0.0726,0.0014,0.002,0.3719,True
uf250-070.cnf,SAT,0.0763,0.0015,0.002,0.3705,True
uf250-071.cnf,SAT,0.0722,0.0016,0.002,0.3721,True
uf250-072.cnf,SAT,0.0689,0.0014,0.002,0.3734,False
uf250-073.cnf,SAT,0.0779,0.0016,0.002,0.3699,True
uf250-074.cnf,SAT,0.0761,0.0016,0.002,0.3706,True
uf250-076.cnf,SAT,0.0777,0.0017,0.002,0.37,True
uf250-075.cnf,SAT,0.0833,0.0018,0.002,0.3678,False
uf250-077.cnf,SAT,0.085,0.0019,0.002,0.3671,False
uf250-078.cnf,SAT,0.0722,0.0015,0.002,0.3721,True
uf250-079.cnf,SAT,0.0796,0.0016,0.002,0.3692,True
uf250-08.cnf,SAT,0.0775,0.0017,0.002,0.3701,True
uf250-080.cnf,SAT,0.0696,0.0016,0.002,0.3732,False
uf250-081.cnf,SAT,0.069,0.0013,0.002,0.3733,False
uf250-082.cnf,SAT,0.0772,0.0017,0.002,0.3702,True
uf250-083.cnf,SAT,0.073,0.0016,0.002,0.3718,True
uf250-084.cnf,SAT,0.0768,0.0015,0.002,0.3703,True
uf250-085.cnf,SAT,0.0838,0.0019,0.002,0.3676,False
uf250-086.cnf,SAT,0.0817,0.0018,0.002,0.3684,False
uf250-087.cnf,SAT,0.0681,0.0014,0.002,0.3737,False
uf250-088.cnf,SAT,0.0791,0.0017,0.002,0.3695,True
uf250-089.cnf,SAT,0.0699,0.0015,0.002,0.373,False
uf250-09.cnf,SAT,0.0805,0.0018,0.002,0.3689,False
uf250-090.cnf,SAT,0.0836,0.0019,0.002,0.3677,False
uf250-091.cnf,SAT,0.0742,0.0016,0.002,0.3713,True
uf250-092.cnf,SAT,0.0716,0.0015,0.002,0.3723,True
uf250-093.cnf,SAT,0.0737,0.0015,0.002,0.3715,True
uf250-094.cnf,SAT,0.0789,0.0015,0.002,0.3695,True
uf250-095.cnf,SAT,0.0792,0.0017,0.002,0.3694,True
uf250-096.cnf,SAT,0.0773,0.0015,0.002,0.3701,True
uf250-097.cnf,SAT,0.0796,0.0018,0.002,0.3693,True
uf250-098.cnf,SAT,0.076,0.0015,0.002,0.3706,True
uf250-099.cnf,SAT,0.0771,0.0016,0.002,0.3702,True
uuf250-01.cnf,UNSAT,0.0716,0.0017,0.002,0.3724,True
uuf250-010.cnf,UNSAT,0.074,0.0016,0.002,0.3714,True
uuf250-0100.cnf,UNSAT,0.073,0.0015,0.002,0.3718,True
uuf250-011.cnf,UNSAT,0.0871,0.0019,0.002,0.3663,False
uuf250-012.cnf,UNSAT,0.0783,0.0016,0.002,0.3697,True
uuf250-013.cnf,UNSAT,0.073,0.0016,0.002,0.3718,True
uuf250-014.cnf,UNSAT,0.0691,0.0013,0.002,0.3733,False
uuf250-015.cnf,UNSAT,0.0796,0.0017,0.002,0.3692,True
uuf250-016.cnf,UNSAT,0.0798,0.0018,0.002,0.3692,True
uuf250-017.cnf,UNSAT,0.0755,0.0017,0.002,0.3709,True
uuf250-018.cnf,UNSAT,0.0687,0.0013,0.002,0.3735,False
uuf250-019.cnf,UNSAT,0.0822,0.0019,0.002,0.3683,False
uuf250-02.cnf,UNSAT,0.075,0.0017,0.002,0.3711,True
uuf250-020.cnf,UNSAT,0.0702,0.0015,0.002,0.3729,True
uuf250-021.cnf,UNSAT,0.0754,0.0016,0.002,0.3709,True
uuf250-022.cnf,UNSAT,0.0714,0.0017,0.002,0.3725,True
uuf250-023.cnf,UNSAT,0.069,0.0017,0.002,0.3735,False
uuf250-024.cnf,UNSAT,0.0726,0.0015,0.002,0.3719,True
uuf250-025.cnf,UNSAT,0.0712,0.0013,0.002,0.3724,True
uuf250-026.cnf,UNSAT,0.0786,0.0017,0.002,0.3696,True
uuf250-027.cnf,UNSAT,0.0794,0.0017,0.002,0.3693,True
uuf250-028.cnf,UNSAT,0.0826,0.0016,0.002,0.368,False
uuf250-029.cnf,UNSAT,0.0715,0.0014,0.002,0.3723,True
uuf250-03.cnf,UNSAT,0.0697,0.0016,0.002,0.3731,False
uuf250-030.cnf,UNSAT,0.0707,0.0015,0.002,0.3727,True
uuf250-031.cnf,UNSAT,0.07,0.0015,0.002,0.373,False
uuf250-032.cnf,UNSAT,0.0754,0.0015,0.002,0.3708,True
uuf250-033.cnf,UNSAT,0.0749,0.0017,0.002,0.3711,True
uuf250-034.cnf,UNSAT,0.0687,0.0016,0.002,0.3735,False
uuf250-035.cnf,UNSAT,0.0738,0.0016,0.002,0.3715,True
uuf250-036.cnf,UNSAT,0.0643,0.0014,0.002,0.3752,False
uuf250-037.cnf,UNSAT,0.0795,0.0016,0.002,0.3692,True
uuf250-038.cnf,UNSAT,0.0685,0.0015,0.002,0.3736,False
uuf250-039.cnf,UNSAT,0.0753,0.0015,0.002,0.3709,True
uuf250-04.cnf,UNSAT,0.0827,0.0019,0.002,0.3681,False
uuf250-040.cnf,UNSAT,0.0696,0.0016,0.002,0.3732,False
uuf250-041.cnf,UNSAT,0.0759,0.0016,0.002,0.3707,True
uuf250-042.cnf,UNSAT,0.0797,0.0018,0.002,0.3693,True
uuf250-043.cnf,UNSAT,0.0663,0.0014,0.002,0.3744,False
uuf250-044.cnf,UNSAT,0.0724,0.0015,0.002,0.372,True
uuf250-045.cnf,UNSAT,0.0759,0.0017,0.002,0.3707,True
uuf250-046.cnf,UNSAT,0.0728,0.0015,0.002,0.3719,True
uuf250-047.cnf,UNSAT,0.0781,0.0014,0.002,0.3697,True
uuf250-048.cnf,UNSAT,0.0711,0.0016,0.002,0.3726,True
uuf250-049.cnf,UNSAT,0.082,0.0019,0.002,0.3684,False
uuf250-05.cnf,UNSAT,0.0677,0.0015,0.002,0.3739,False
uuf250-050.cnf,UNSAT,0.0734,0.0017,0.002,0.3717,True
uuf250-051.cnf,UNSAT,0.0734,0.0017,0.002,0.3717,True
uuf250-052.cnf,UNSAT,0.0686,0.0015,0.002,0.3735,False
uuf250-053.cnf,UNSAT,0.0659,0.0013,0.002,0.3746,False
uuf250-054.cnf,UNSAT,0.0714,0.0016,0.002,0.3725,True
uuf250-055.cnf,UNSAT,0.0704,0.0014,0.002,0.3728,True
uuf250-056.cnf,UNSAT,0.0723,0.0015,0.002,0.3721,True
uuf250-057.cnf,UNSAT,0.0786,0.0017,0.002,0.3696,True
uuf250-058.cnf,UNSAT,0.0744,0.0015,0.002,0.3712,True
uuf250-059.cnf,UNSAT,0.0796,0.0017,0.002,0.3692,True
uuf250-06.cnf,UNSAT,0.078,0.0017,0.002,0.3699,True
uuf250-060.cnf,UNSAT,0.076,0.0015,0.002,0.3706,True
uuf250-061.cnf,UNSAT,0.0802,0.0016,0.002,0.369,False
uuf250-062.cnf,UNSAT,0.0762,0.0015,0.002,0.3705,True
uuf250-063.cnf,UNSAT,0.0728,0.0014,0.002,0.3718,True
uuf250-064.cnf,UNSAT,0.0701,0.0014,0.002,0.3729,True
uuf250-065.cnf,UNSAT,0.0795,0.0015,0.002,0.3692,True
uuf250-066.cnf,UNSAT,0.0716,0.0016,0.002,0.3724,True
uuf250-067.cnf,UNSAT,0.0746,0.0017,0.002,0.3712,True
uuf250-069.cnf,UNSAT,0.0638,0.0014,0.002,0.3754,False
uuf250-068.cnf,UNSAT,0.0733,0.0015,0.002,0.3717,True
uuf250-07.cnf,UNSAT,0.0834,0.0017,0.002,0.3677,False
uuf250-070.cnf,UNSAT,0.0798,0.0017,0.002,0.3692,True
uuf250-071.cnf,UNSAT,0.0724,0.0015,0.002,0.372,True
uuf250-072.cnf,UNSAT,0.0623,0.0014,0.002,0.376,False
uuf250-073.cnf,UNSAT,0.066,0.0014,0.002,0.3745,False
uuf250-074.cnf,UNSAT,0.0804,0.0015,0.002,0.3689,False
uuf250-075.cnf,UNSAT,0.0653,0.0014,0.002,0.3748,False
uuf250-076.cnf,UNSAT,0.0815,0.0019,0.002,0.3686,False
uuf250-077.cnf,UNSAT,0.0608,0.0013,0.002,0.3766,False
uuf250-078.cnf,UNSAT,0.0703,0.0015,0.002,0.3729,True
uuf250-08.cnf,UNSAT,0.0796,0.0018,0.002,0.3693,True
uuf250-079.cnf,UNSAT,0.081,0.0018,0.002,0.3687,False
uuf250-080.cnf,UNSAT,0.0731,0.0014,0.002,0.3717,True
uuf250-081.cnf,UNSAT,0.0667,0.0012,0.002,0.3742,False
uuf250-082.cnf,UNSAT,0.0821,0.0019,0.002,0.3683,False
uuf250-083.cnf,UNSAT,0.0798,0.0017,0.002,0.3691,True
uuf250-084.cnf,UNSAT,0.0794,0.0016,0.002,0.3693,True
uuf250-085.cnf,UNSAT,0.0723,0.0015,0.002,0.3721,True
uuf250-086.cnf,UNSAT,0.0767,0.0016,0.002,0.3704,True
uuf250-087.cnf,UNSAT,0.075,0.0016,0.002,0.371,True
uuf250-088.cnf,UNSAT,0.0684,0.0014,0.002,0.3736,False
uuf250-089.cnf,UNSAT,0.0784,0.0016,0.002,0.3697,True
uuf250-09.cnf,UNSAT,0.0693,0.0014,0.002,0.3732,False
uuf250-090.cnf,UNSAT,0.0745,0.0016,0.002,0.3713,True
uuf250-091.cnf,UNSAT,0.0757,0.0015,0.002,0.3707,True
uuf250-092.cnf,UNSAT,0.0699,0.0015,0.002,0.373,False
uuf250-093.cnf,UNSAT,0.073,0.0015,0.002,0.3718,True
uuf250-094.cnf,UNSAT,0.0825,0.0018,0.002,0.3681,False
uuf250-095.cnf,UNSAT,0.0686,0.0014,0.002,0.3735,False
uuf250-096.cnf,UNSAT,0.0786,0.0017,0.002,0.3696,True
uuf250-097.cnf,UNSAT,0.0696,0.0014,0.002,0.3731,False
uuf250-098.cnf,UNSAT,0.0779,0.0017,0.002,0.3699,True
uuf250-099.cnf,UNSAT,0.0775,0.0017,0.002,0.37,True
